,cusum,nCusum,ShannonEntropy,jensen-shannon,mahalanobis,iqr,mad,RF1,RF2,RF3,DT1,DT2,DT3,KNN1,KNN2,KNN3,ADA1,ADA2,ADA3
85,2.6353265203530545,-22552.0043005384,3.0063027374101763,0.4406203997481361,102.1117191389968,0.6949327168408379,0.34205524045303803,82.732,75.381,99.753,92.426,92.07300000000001,13.732,94.82000000000001,94.757,50.353,96.755,96.731,10.831
86,2.2802645337405805,-25367.325760233478,2.946153462939302,0.5327602708595078,146.6662187372427,0.6752623285640482,0.32698952189008773,97.439,97.43,97.616,49.644,49.326,55.54900000000001,92.901,92.923,55.021,89.143,88.58,51.119
87,1.712330965334438,-23914.65252022602,2.8315197419245997,0.4158802014540128,156.62766583599975,0.6809288530643799,0.332348714737552,96.041,96.033,96.253,50.739999999999995,50.927,54.321,94.194,94.147,50.293,88.42,87.357,50.149
88,300.1805456367111,-22432.491504002937,2.967447908267982,0.38646447808315204,128.73619360032222,0.6553377961444375,0.3189302005821504,93.766,94.87299999999999,94.82199999999999,84.288,84.041,17.745,96.662,96.613,49.734,95.839,94.08999999999999,23.154
89,305.7026707918318,-20276.953030060966,3.440768493931862,0.36166471165800146,147.04821939829014,0.6421109182326168,0.29378043280472854,79.524,79.384,94.758,65.178,64.901,51.845,77.491,77.441,87.661,77.255,77.683,60.882000000000005
90,4.6583871650488815,-35985.70090024567,2.0069941188727536,0.5637697919930944,146.69780437744535,0.034524134696390985,0.09327382783967447,99.997,99.98,97.51100000000001,80.024,79.967,54.336,80.022,79.998,44.424,94.17699999999999,94.72699999999999,52.215999999999994
91,4.659370588003961,-36136.678879056104,2.0816837489284685,0.5561506203014427,155.79944662323604,0.035015050027961514,0.0921826598907047,99.99900000000001,99.99900000000001,97.939,80.01700000000001,79.986,49.664,80.01599999999999,80.009,44.329,94.172,94.745,45.958
92,3.6045679271613063,-36933.211368315046,1.9081811629799037,0.5730627986808163,178.97999846306985,0.034582463082468706,0.1156036172801466,99.949,99.961,99.48,70.208,70.19,50.062,78.842,78.842,42.785000000000004,91.35600000000001,91.662,45.956
93,2.1437154709264945,-38349.35341863479,1.402406340861172,0.6498750669824331,169.30534728191964,0.03135483307000869,0.11399070216909324,98.92699999999999,98.938,98.911,86.957,86.921,24.912,95.356,95.357,17.51,95.468,95.285,20.846
94,2.3202097976496305,-37896.859635999215,1.7385136080180565,0.6217839991808383,161.73898512647168,0.03157224972465694,0.10406341533066325,96.75399999999999,96.68299999999999,96.878,91.976,91.915,19.789,96.192,96.194,17.247,97.709,97.743,15.65
95,2.183151244281498,-37183.17351613402,1.7364437945396871,0.6057563020454064,156.7659836655635,0.03209894135794383,0.1087596541131009,97.013,95.71600000000001,99.96300000000001,95.917,95.84899999999999,12.912,96.679,96.673,14.890999999999998,98.739,98.825,9.322999999999999
96,1.9476325974423403,-38062.48761874297,1.5127268745780174,0.6659476748552124,166.30622089179454,0.03215841472759101,0.09843499321776611,99.576,99.583,99.619,87.53699999999999,87.399,19.668,96.18900000000001,96.198,15.615000000000002,97.387,97.37700000000001,15.482000000000001
97,1.754440282024441,-37879.96459159749,1.3880477699917118,0.6313962937692116,167.25835870996428,0.03211164721160925,0.10549753108357059,99.354,99.358,99.414,90.14,90.116,15.784,98.957,98.941,10.917,98.016,97.848,11.551
98,48.379059384249935,-37612.16526138288,1.4393548071724593,0.6187125225927194,166.87899406944703,0.03216940001941415,0.09880170846178107,98.933,99.118,99.12100000000001,96.328,96.229,11.144,99.08200000000001,99.063,10.86,99.058,98.75,6.844
99,0.6566388249572981,-34890.08819002744,2.532969149528973,0.5105660101326068,185.70494957357965,0.14683283860866736,0.13388017897023022,82.261,80.97999999999999,98.672,70.467,70.339,58.91499999999999,73.138,73.119,61.382999999999996,76.23100000000001,78.55,59.877
100,4.412866242578235,-33859.48213594692,2.3111372033684647,0.5390177553071734,137.24879711060777,0.03770119998984667,0.13322349816325846,99.997,99.98,97.357,80.024,79.967,53.690000000000005,80.022,79.998,49.047000000000004,94.17699999999999,94.72699999999999,52.561
101,4.486159365592161,-33986.20825102957,2.315489415117238,0.5257225450934375,145.95234303045189,0.03761783232807642,0.13016246134867931,99.99900000000001,99.99900000000001,97.834,80.015,79.984,49.222,80.01599999999999,80.009,48.833,94.171,94.744,46.196
102,3.828446571489328,-35150.3381138388,2.095281062841961,0.5484278831970314,178.15142815933243,0.036888870659192996,0.16582556852164723,99.911,99.912,98.97,65.256,65.241,54.795,78.081,78.081,47.681000000000004,89.593,89.742,50.454
103,2.1142814621217525,-36888.091176801296,1.7076745553152164,0.615018855327002,170.67232763557274,0.033237149050792225,0.16057110349149512,98.48,98.49,98.478,81.964,81.939,29.748,94.64,94.64200000000001,22.442999999999998,93.93,93.61,25.763
104,2.200155042878359,-36404.66349866983,1.9498502108647826,0.5971154354509222,163.10607262737034,0.03375789142483576,0.1442873679609974,96.16,96.087,96.30300000000001,86.989,86.946,24.416,95.32300000000001,95.325,22.091,96.311,96.238,20.533
105,2.153214060775633,-35240.16453776793,1.878383102762477,0.5778221933938856,149.95039821704142,0.033748695178201005,0.15525978787536515,95.277,93.257,99.95100000000001,95.48299999999999,95.392,13.111999999999998,96.49,96.48299999999999,19.456,98.527,98.604,9.724
106,1.9091554899456655,-36452.79856138599,1.7385256436021816,0.6439305525784277,163.57855967440932,0.03369570957495793,0.14111126865526802,99.32900000000001,99.334,99.38900000000001,82.938,82.61699999999999,23.976,95.647,95.65599999999999,20.567,96.34700000000001,96.262,19.847
107,1.7120367894678523,-36084.232768593545,1.6219448243199661,0.5863123935966942,165.88779929232837,0.03408931683018934,0.1460733023212206,99.05699999999999,99.06,99.132,85.263,85.241,20.618,98.38,98.359,15.867999999999999,97.00999999999999,96.735,16.411
108,48.551352115019036,-35639.06507951471,1.6970252165215864,0.5827747360681419,161.43240202493115,0.03413919941235155,0.14151435171575394,98.371,98.664,98.65899999999999,94.598,94.48299999999999,12.227,98.763,98.73100000000001,15.754000000000001,98.654,98.207,9.133
109,0.585881684121624,-33005.07778711658,2.696782771727276,0.4839496587796775,180.8447113130511,0.18254405697431236,0.16241246866839382,81.997,80.849,98.25399999999999,69.572,69.43,58.318000000000005,73.66,73.628,64.691,76.381,78.513,60.22
110,4.160926733250999,-31731.81165762448,2.4489057639261653,0.4999532161889042,127.80037115326617,0.043293139902207456,0.1696476507918505,99.997,99.98,97.246,80.024,79.967,52.766999999999996,80.022,79.998,53.749,94.17699999999999,94.72699999999999,52.905
111,4.233528919112554,-31860.037747050384,2.5023550704713653,0.498742540185808,136.50484882400684,0.043387538139404325,0.16379052878926112,99.99900000000001,99.99900000000001,97.759,80.013,79.982,48.02,80.013,80.00500000000001,53.421,94.16799999999999,94.741,46.476
112,4.057915744700386,-33385.45268264942,2.2101491291394306,0.5274978230073621,178.20697067099186,0.04093133374032387,0.2098725437121707,99.887,99.875,98.618,60.306000000000004,60.291,59.634,77.473,77.468,52.452,87.854,87.873,55.081
113,2.1810954517050307,-35058.57666882711,2.0704276084660944,0.5759938805756998,166.08681119946377,0.03676410358719223,0.19620761891874056,96.985,96.946,97.072,80.034,79.974,31.230999999999998,94.214,94.22399999999999,27.264,93.268,92.945,27.772999999999996
114,2.1480521931724192,-34871.696384525814,2.1520561378391694,0.5735260490205275,164.4736980597388,0.0372893663556183,0.18210122348824181,95.796,95.724,95.962,81.99300000000001,81.958,29.169,94.659,94.661,27.073999999999998,95.0,94.818,25.448999999999998
115,2.168775731600243,-33398.162655191576,2.1012285667022668,0.5527356204337734,143.1383815602804,0.03645462782653425,0.1958373333687855,93.432,90.752,99.935,94.884,94.781,13.214,96.161,96.119,23.916,98.162,98.211,10.094
116,1.8759822417715164,-34859.46093374321,1.9368612615262937,0.6252762648144092,160.8518241455568,0.03626555397200015,0.18049796996037312,99.029,99.031,99.10900000000001,78.191,77.874,28.366000000000003,95.18100000000001,95.194,25.495,95.378,95.22800000000001,24.309
117,1.6744846283145183,-34269.32412119058,1.7992620414594322,0.5571076352785864,164.52536909783467,0.03596182439106865,0.18605798644732327,98.695,98.697,98.786,80.331,80.337,25.430999999999997,97.812,97.787,20.796999999999997,95.86200000000001,95.462,21.288999999999998
118,74.5520259133045,-33744.0151481194,1.8935182636573158,0.5501389985459797,155.9840261119071,0.03705234227475457,0.18034255342667901,97.723,98.162,98.137,93.138,92.977,12.659999999999998,98.452,98.417,20.65,98.223,97.575,11.174000000000001
119,0.5200421103549348,-31211.707828766488,2.8590806363267878,0.4600902618730311,176.08270515230961,0.2176050209906631,0.18886070380110964,81.684,80.71199999999999,97.77900000000001,69.028,68.843,57.367999999999995,74.26700000000001,74.232,67.947,76.525,78.39699999999999,60.312
120,66.8685271838793,-29690.67979388412,2.6257867090737506,0.4785441341040648,119.04200431465443,0.053201384405518415,0.201867688987344,99.997,99.977,96.921,80.023,79.96600000000001,51.9,80.01899999999999,79.99199999999999,58.17,94.176,94.726,53.18000000000001
121,3.9721586094268346,-29738.456595746513,2.7077079896571967,0.47673924240153936,127.05446687680003,0.057396971125926566,0.1956265648989867,99.99900000000001,99.998,97.68900000000001,80.01,79.979,47.373,80.012,80.00399999999999,58.02,94.16499999999999,94.73700000000001,46.717
122,3.8608671352725996,-31587.572042331296,2.3587145285398337,0.5082621027046336,176.45110424493663,0.05022796001467694,0.24899798359447847,99.63499999999999,99.618,98.319,55.339000000000006,55.323,64.169,76.913,76.90599999999999,57.337,85.968,85.886,59.992999999999995
123,2.197999129209307,-33172.2227439519,2.2448259629271057,0.5480168422863595,160.64248374304347,0.041312684377331654,0.22885986274447875,94.68900000000001,94.592,94.901,78.73,78.658,32.107,93.829,93.84,32.166,92.848,92.503,28.843000000000004
124,2.109188790274136,-33322.94782061373,2.3401911687447936,0.5520206409143127,165.84802687180908,0.04204440666040571,0.21565433177397975,95.44,95.365,95.643,76.995,76.968,34.065,94.03399999999999,94.036,32.074000000000005,93.84700000000001,93.547,30.342999999999996
125,2.1783761690432972,-31572.577832557068,2.301990778514522,0.528920575610276,136.3272776523848,0.04247194319189174,0.23311732132164972,91.719,88.31099999999999,99.923,94.49,94.369,13.350000000000001,95.999,95.956,28.54,97.99799999999999,98.041,10.424
126,1.8560851219648844,-33271.03806415559,2.140602377855021,0.6077329533641859,158.12679153930543,0.041483350928395335,0.21472808320051368,98.593,98.59400000000001,98.7,73.565,73.244,32.584,94.679,94.696,30.489,94.363,94.17699999999999,28.668
127,1.6367892899288095,-32559.241412875494,1.9956821892225298,0.5277467029759904,163.1616443579105,0.03917565238764864,0.2208478944083949,98.169,98.167,98.26899999999999,75.40400000000001,75.519,30.17,97.141,97.107,25.663999999999998,94.555,94.04299999999999,26.179999999999996
128,62.985745542329916,-31850.49875309258,2.114882594217158,0.5194820316543511,150.5370470469546,0.040540086308520795,0.2129002962400025,97.076,97.617,97.58099999999999,91.571,91.39399999999999,13.350999999999999,98.151,98.10900000000001,25.549,97.787,96.94500000000001,13.245000000000001
129,23.113489663765947,-29400.654400050214,3.0072645480552085,0.43792706752279364,171.2899420273394,0.24712465392932464,0.21122958643377648,81.34599999999999,80.496,97.274,68.297,68.097,56.541,74.80499999999999,74.763,71.258,76.625,78.24799999999999,60.45
130,139.26996049847548,-27627.476482802685,2.8323553181139363,0.46347456649720575,110.95529538592193,0.1975422362759639,0.2303759204640239,99.996,99.976,96.768,80.021,79.964,51.82600000000001,80.018,79.991,62.68899999999999,94.174,94.724,53.434000000000005
131,3.7042519758213333,-27599.17601677484,2.871037626000522,0.4556906652639198,117.60040316180067,0.21380302761463843,0.22384740660469635,99.99900000000001,99.998,97.604,80.006,79.976,46.447,80.01,80.001,62.690999999999995,94.163,94.735,46.977000000000004
132,3.5909308063554435,-29800.820189158803,2.499388260793566,0.49033342857030104,175.0929638310045,0.26382964558801975,0.2829322212496136,99.339,99.319,97.985,50.358999999999995,50.343,67.93599999999999,76.34100000000001,76.333,62.331,84.296,84.151,64.973
133,2.234588195870663,-31263.005504153858,2.4337060325601727,0.5241058025883861,155.19781073152689,0.14221770648164211,0.260155055530923,92.22200000000001,92.03099999999999,92.59100000000001,77.586,77.505,32.728,93.414,93.42399999999999,37.065,92.403,92.05799999999999,29.609
134,2.108498365144172,-31716.155737451896,2.5060239809840477,0.531511555707705,167.22308181640634,0.18316891975357752,0.2455183279539591,95.102,95.027,95.34,71.997,71.978,38.923,93.41199999999999,93.411,37.069,92.733,92.29899999999999,35.211999999999996
135,2.145567341886988,-29769.027963986482,2.4939961859330393,0.5075987935168136,129.51900642381315,0.2346905243383231,0.26413600242382396,90.071,85.896,99.895,94.09100000000001,93.951,13.483999999999998,95.78999999999999,95.744,33.046,97.77799999999999,97.802,10.655000000000001
136,1.8325378999795345,-31677.898515893125,2.327666030508755,0.5908110226308642,155.407694160097,0.19756606385922598,0.2475224397483272,98.393,98.392,98.512,68.862,68.538,37.066,94.319,94.344,35.488,93.23,92.991,33.165
137,1.6164352677736253,-30797.056005952163,2.189692520871946,0.5040468620887415,161.7987168120649,0.16389503608390288,0.25053572439594396,97.768,97.765,97.882,70.482,70.611,34.977999999999994,96.36200000000001,96.332,30.656,93.443,92.818,31.083
138,100.27048246326757,-29923.245734922897,2.2956292183951024,0.4898494133606619,145.10907346264125,0.21277616285193757,0.24228708582130626,96.47099999999999,97.123,97.07900000000001,90.008,89.824,13.528,97.882,97.839,30.453999999999997,97.398,96.408,15.354000000000001
139,80.88417110516785,-27547.21073793046,3.1060709634432495,0.4170023307362369,166.36840842454296,0.2734739601024122,0.23203360529392594,81.035,80.316,96.816,67.551,67.339,55.657999999999994,75.354,75.31099999999999,74.548,76.755,78.17699999999999,60.647
140,211.8103167262317,-25621.535641186798,3.008527967842565,0.4444591074172936,102.86723510222377,0.2689991483150499,0.25427282846716603,99.996,99.976,96.514,80.01899999999999,79.961,51.676,80.013,79.985,67.233,94.172,94.722,53.696
141,66.42729743916303,-25458.40920834072,3.0480926489157483,0.43437870037421794,108.83608265525451,0.2555699244357611,0.24903102536541322,99.99900000000001,99.998,97.519,80.00500000000001,79.974,45.580999999999996,79.974,79.965,67.27199999999999,94.163,94.735,47.211
142,3.3154489321167624,-28090.46248222618,2.6061073031266018,0.4719837440829801,173.7354884364711,0.5967972638884947,0.31020624950784875,98.982,98.955,97.602,45.384,45.368,72.259,75.676,75.663,67.33,82.349,82.137,69.949
143,2.244665088712787,-29458.114123988515,2.479152464404611,0.48820735891357414,150.2071875689914,0.34667109195061907,0.2842971936512845,89.783,89.531,90.277,76.275,76.184,33.452,92.915,92.923,41.667,91.855,91.499,30.324
144,2.099986144625027,-30062.37359679243,2.5841257418613934,0.5135775038818058,169.02814372585465,0.28953026241520263,0.27242417552801285,94.848,94.773,95.119,66.998,66.99000000000001,43.82,92.89500000000001,92.894,41.856,91.524,90.975,40.025
145,2.162824313700323,-27955.009668917057,2.666230153085913,0.4879586373560176,122.71085387530006,0.454444337446602,0.2909044447069527,88.117,83.134,99.837,93.633,93.467,13.587,95.517,95.465,37.492,97.487,97.49600000000001,10.859
146,1.8418473371765798,-30082.461738688522,2.493573659720991,0.5746846299620068,152.68885063835177,0.3265330703727011,0.2759863170072677,98.20400000000001,98.20100000000001,98.335,64.108,63.778999999999996,41.607,94.01,94.035,40.483999999999995,92.256,91.929,37.692
147,1.5935373678841682,-29032.868589537044,2.385504392683528,0.4769694195867919,160.443772993738,0.2865203593502834,0.27655102800813375,97.483,97.477,97.616,65.557,65.718,39.818999999999996,95.872,95.838,35.650999999999996,92.269,91.499,35.961999999999996
148,152.66172871806768,-28025.249718914492,2.486946985672253,0.46228327613552883,141.0118241956488,0.28900397823900703,0.2671968263372309,95.781,96.545,96.488,88.541,88.387,14.668999999999999,97.571,97.526,35.276,96.987,95.837,17.343
149,136.72917301714716,-25725.982338678426,3.1994213619009844,0.39772122431323603,161.5856259591082,0.3006832601248022,0.2507965709312516,80.66,80.086,96.277,66.919,66.74,54.763,75.88000000000001,75.835,77.84400000000001,76.898,78.10000000000001,60.788
150,284.22854875691854,-23547.8399276213,3.125249406119745,0.4275069539680613,94.77879613475876,0.3969632162658617,0.2734799869524228,99.996,99.97399999999999,96.378,80.015,79.956,51.554,80.00699999999999,79.972,71.839,94.17,94.718,53.925999999999995
151,138.8274810078181,-23419.448439824366,3.12933362231901,0.4226152366706471,100.74579289146777,0.38993969879787677,0.2694666169061347,99.99900000000001,99.998,97.409,80.00500000000001,79.975,45.507999999999996,79.806,79.797,71.712,94.162,94.735,47.414
152,3.0267037312389986,-26253.84898139803,2.7156000139499787,0.4621526633072795,172.37731001496036,0.6728852104958891,0.33507566057513816,98.641,98.624,97.229,40.394000000000005,40.377,76.319,75.069,75.054,72.327,80.78800000000001,80.396,74.926
153,2.4511066922982185,-27596.19260034694,2.6317330886775743,0.4668219683704355,144.1344342984748,0.5883500486774308,0.3058347042232003,87.307,86.99900000000001,87.89,75.203,75.107,33.957,92.569,92.578,46.355000000000004,91.465,91.105,30.761
154,2.2981007962296265,-28379.62198665989,2.717424063617837,0.49578212549336237,169.8215873233879,0.5396771521103694,0.2948375343681861,94.643,94.568,94.93,61.999,61.99400000000001,48.55,92.495,92.494,46.694,90.515,89.822,44.616
155,2.156543675182203,-26162.033599379833,2.788429879739048,0.46892197274279335,116.51746685587264,0.609784724794679,0.3131975089349637,86.222,80.351,99.824,93.286,93.059,13.697000000000001,95.345,95.28999999999999,41.768,97.30799999999999,97.306,11.015
156,1.933530926511014,-28517.473468809523,2.624097806018116,0.5424472650324546,150.2416616604475,0.5407506449662134,0.29554350526741224,97.82,97.816,97.95700000000001,59.580999999999996,59.258,46.016,93.575,93.598,45.29,91.146,90.74799999999999,42.028
157,1.5960281585369758,-27311.68021753148,2.5689218873357254,0.4527903752745655,159.09055029229376,0.5563263361045375,0.2989022527223572,96.968,96.961,97.128,60.614999999999995,60.783,44.685,95.382,95.346,40.649,91.08699999999999,90.208,40.783
158,207.78765072775724,-26119.95042933399,2.650706081723955,0.43536452222000854,136.91802510844582,0.49186379216070586,0.2883110672060377,95.083,95.97,95.92,87.065,86.893,15.734,97.247,97.202,40.097,96.575,95.241,19.332
159,192.8692414531143,-23885.788802041236,3.275732419278771,0.38683993136815525,156.72452378871273,0.48500394195105484,0.267525332045311,80.256,79.841,95.76,66.286,66.089,53.842999999999996,76.402,76.357,81.133,77.008,77.948,60.918000000000006
160,284.75936156583253,-21616.167173856833,3.2508810464883657,0.4130838020754527,88.48275676620148,0.5233008882316816,0.28961046487105613,99.996,99.97399999999999,96.235,82.19,82.131,49.336999999999996,82.186,82.145,74.287,94.75,95.257,52.01
161,211.37921714570325,-21305.159172278527,3.268049523192516,0.40552476354068717,92.64698379741571,0.5368586988488013,0.2886780453664287,99.99900000000001,99.998,97.318,80.00500000000001,79.975,45.358,79.803,79.794,76.349,94.162,94.735,47.625
162,2.74457442154516,-24475.051851396853,2.8248968490889785,0.44908339337115216,171.71105729254762,0.7132777955803042,0.3537502671197877,98.219,98.194,96.788,35.408,35.391,80.411,74.335,74.32,77.323,79.295,78.806,79.914
163,2.696475236574854,-25807.131104201933,2.7709867646845794,0.4471208271157819,138.64137303160805,0.6482640308025812,0.3237872086569311,84.608,84.244,85.334,74.073,73.968,34.466,92.083,92.091,51.086,90.96,90.595,31.047000000000004
164,2.555479345316226,-26770.461866336693,2.8322835688375436,0.4836318847491417,171.12475124590458,0.6178815089616854,0.3117949013635827,94.32199999999999,94.244,94.627,56.999,56.995,53.38,91.903,91.902,51.57899999999999,89.423,88.6,49.187999999999995
165,2.38667121252115,-24352.812624969443,2.9136165058425165,0.4594295158338711,108.87198070985534,0.6680295894581608,0.32942102244899235,84.513,77.861,99.80799999999999,92.848,92.526,13.666,95.095,95.035,46.092,97.041,97.032,10.878
166,2.0086714294808004,-26919.126900781444,2.767482661917064,0.5474528082204766,148.2683373816704,0.6223018652170418,0.3129663695013916,97.587,97.58200000000001,97.753,54.644000000000005,54.325,50.67700000000001,93.219,93.242,50.11,90.17500000000001,89.713,46.553
167,1.6120624545973445,-25592.131845703992,2.7219614943768113,0.4363590741643454,157.79510434555814,0.6303541463308531,0.3171942333417317,96.57,96.562,96.753,55.691,55.869,49.566,94.834,94.795,45.516,89.819,88.847,45.556999999999995
168,299.89437878943136,-24228.568179000747,2.8134352734256547,0.4090357193193912,132.82687481985968,0.6019958792098613,0.3062705011643082,94.453,95.443,95.393,85.788,85.587,16.735,97.024,96.976,44.944,96.25,94.728,21.226
169,249.4629091291797,-22039.457283929692,3.370982728696925,0.37031413507034644,151.88563127086096,0.5920585165619993,0.2826067625942269,79.938,79.649,95.283,65.85499999999999,65.631,52.796,77.03,76.982,84.39999999999999,77.202,77.898,60.858999999999995
